YEAR,MONTH,DISTRICT_NAME,RAINFALL,FILLED,FILLED_METHOD,DISTRICT_NAME_clean,TIME,TIME_ISO
2023,10,Ghaziabad,0.2055151693282589,False,,ghaziabad,2023-10-01,2023-10-01T00:00:00
2023,10,Gurugram,0.1679574904903288,False,,gurugram,2023-10-01,2023-10-01T00:00:00
2023,10,Hapur,0.1645696547723585,False,,hapur,2023-10-01,2023-10-01T00:00:00
2023,10,Jhajjar,0.09473297672887,False,,jhajjar,2023-10-01,2023-10-01T00:00:00
2023,10,Jind,0.2473904471243581,False,,jind,2023-10-01,2023-10-01T00:00:00
2023,10,Karnal,0.2375887632369995,False,,karnal,2023-10-01,2023-10-01T00:00:00
2023,10,Mahendragarh,0.288539943607172,True,,mahendragarh,2023-10-01,2023-10-01T00:00:00
2023,10,Meerut,0.4912540743427891,False,,meerut,2023-10-01,2023-10-01T00:00:00
2023,10,Muzaffarnagar,0.7759985154674899,False,,muzaffarnagar,2023-10-01,2023-10-01T00:00:00
2023,10,New Delhi,0.1666325369188862,True,,new delhi,2023-10-01,2023-10-01T00:00:00
2023,10,North Delhi,0.1788887936581847,True,,north delhi,2023-10-01,2023-10-01T00:00:00
2023,10,North East Delhi,0.2428765912209787,False,,north east delhi,2023-10-01,2023-10-01T00:00:00
2023,10,North West Delhi,0.231233827529415,False,,north west delhi,2023-10-01,2023-10-01T00:00:00
2023,10,Nuh,0.150075904784664,False,,nuh,2023-10-01,2023-10-01T00:00:00
2023,10,Palwal,0.0947969767355149,False,,palwal,2023-10-01,2023-10-01T00:00:00
2023,10,Panipat,0.0857733987992809,False,,panipat,2023-10-01,2023-10-01T00:00:00
2023,10,Rewari,0.3034810404623708,False,,rewari,2023-10-01,2023-10-01T00:00:00
2023,10,Rohtak,0.0251515882630502,False,,rohtak,2023-10-01,2023-10-01T00:00:00
2023,10,Shahdara,0.2241958802746188,True,,shahdara,2023-10-01,2023-10-01T00:00:00
2023,10,Shamli,0.1184780520777548,False,,shamli,2023-10-01,2023-10-01T00:00:00
2023,10,Sonipat,0.0980408832591067,False,,sonipat,2023-10-01,2023-10-01T00:00:00
2023,10,South Delhi,0.1666325369188862,True,,south delhi,2023-10-01,2023-10-01T00:00:00
2023,10,South East Delhi,0.1653075833474436,False,,south east delhi,2023-10-01,2023-10-01T00:00:00
2023,10,South West Delhi,0.1313452336095994,True,,south west delhi,2023-10-01,2023-10-01T00:00:00
2023,10,West,0.1629834021291425,True,nearest,west,2023-10-01,2023-10-01T00:00:00
2023,10,West Delhi,0.1629834021291425,True,,west delhi,2023-10-01,2023-10-01T00:00:00
2023,11,Alwar,0.1863630305443491,False,,alwar,2023-11-01,2023-11-01T00:00:00
2023,11,Baghpat,0.0370547878245512,False,,baghpat,2023-11-01,2023-11-01T00:00:00
2023,11,Bharatpur,0.0724217120558023,False,,bharatpur,2023-11-01,2023-11-01T00:00:00
2023,11,Bhiwani,0.5144264378895361,True,,bhiwani,2023-11-01,2023-11-01T00:00:00
2023,11,Bulandshahr,0.0602481287904083,False,,bulandshahr,2023-11-01,2023-11-01T00:00:00
2023,11,Central Delhi,0.2682402364081806,True,,central delhi,2023-11-01,2023-11-01T00:00:00
2023,11,Charki Dadri,0.5116217014828214,True,,charki dadri,2023-11-01,2023-11-01T00:00:00
2023,11,East Delhi,0.1417993728278411,True,,east delhi,2023-11-01,2023-11-01T00:00:00
2023,11,Faridabad,0.2775447882711886,True,nearest,faridabad,2023-11-01,2023-11-01T00:00:00
2023,11,Gautam Buddha Nagar,0.1022270044932762,False,,gautam buddha nagar,2023-11-01,2023-11-01T00:00:00
2023,11,Ghaziabad,0.0581216723347703,False,,ghaziabad,2023-11-01,2023-11-01T00:00:00
2023,11,Gurugram,0.2900401348869005,False,,gurugram,2023-11-01,2023-11-01T00:00:00
2023,11,Hapur,0.044669493039449,False,,hapur,2023-11-01,2023-11-01T00:00:00
2023,11,Jhajjar,0.4550409887399939,False,,jhajjar,2023-11-01,2023-11-01T00:00:00
2023,11,Jind,0.0433044999837875,False,,jind,2023-11-01,2023-11-01T00:00:00
2023,11,Karnal,0.0279239552716414,False,,karnal,2023-11-01,2023-11-01T00:00:00
2023,11,Mahendragarh,0.3758803541816416,True,,mahendragarh,2023-11-01,2023-11-01T00:00:00
2023,11,Meerut,0.0370799069479107,False,,meerut,2023-11-01,2023-11-01T00:00:00
2023,11,Muzaffarnagar,0.0773347595396141,False,,muzaffarnagar,2023-11-01,2023-11-01T00:00:00
2023,11,New Delhi,0.2775447882711886,True,,new delhi,2023-11-01,2023-11-01T00:00:00
2023,11,North Delhi,0.1508955745192037,True,,north delhi,2023-11-01,2023-11-01T00:00:00
2023,11,North East Delhi,0.2475354984402656,False,,north east delhi,2023-11-01,2023-11-01T00:00:00
2023,11,North West Delhi,0.2921357691287994,False,,north west delhi,2023-11-01,2023-11-01T00:00:00
2023,11,Nuh,0.105792725748486,False,,nuh,2023-11-01,2023-11-01T00:00:00
2023,11,Palwal,0.0880124968787034,False,,palwal,2023-11-01,2023-11-01T00:00:00
2023,11,Panipat,0.1236040333906809,False,,panipat,2023-11-01,2023-11-01T00:00:00
2023,11,Rewari,0.5653976778189341,False,,rewari,2023-11-01,2023-11-01T00:00:00
2023,11,Rohtak,0.5144264378895361,False,,rohtak,2023-11-01,2023-11-01T00:00:00
2023,11,Shahdara,0.1528285853875179,True,,shahdara,2023-11-01,2023-11-01T00:00:00
2023,11,Shamli,0.0082065018514792,False,,shamli,2023-11-01,2023-11-01T00:00:00
2023,11,Sonipat,0.1196301448676321,False,,sonipat,2023-11-01,2023-11-01T00:00:00
2023,11,South Delhi,0.2775447882711886,True,,south delhi,2023-11-01,2023-11-01T00:00:00
2023,11,South East Delhi,0.2650494416554769,False,,south east delhi,2023-11-01,2023-11-01T00:00:00
2023,11,South West Delhi,0.3725405618134472,True,,south west delhi,2023-11-01,2023-11-01T00:00:00
2023,11,West,0.3735883789343966,True,nearest,west,2023-11-01,2023-11-01T00:00:00
2023,11,West Delhi,0.3735883789343966,True,,west delhi,2023-11-01,2023-11-01T00:00:00
2023,12,Alwar,0.0229944189847339,False,,alwar,2023-12-01,2023-12-01T00:00:00
2023,12,Baghpat,0.0002212636623411,False,,baghpat,2023-12-01,2023-12-01T00:00:00
2023,12,Bharatpur,0.0514298504398715,False,,bharatpur,2023-12-01,2023-12-01T00:00:00
2023,12,Bhiwani,0.005783861683261,True,,bhiwani,2023-12-01,2023-12-01T00:00:00
2023,12,Bulandshahr,0.0280632339017365,False,,bulandshahr,2023-12-01,2023-12-01T00:00:00
2023,12,Central Delhi,0.0018649984111068,True,,central delhi,2023-12-01,2023-12-01T00:00:00
2023,12,Charki Dadri,0.0115159119756418,True,,charki dadri,2023-12-01,2023-12-01T00:00:00
2023,12,East Delhi,0.0107836170542624,True,,east delhi,2023-12-01,2023-12-01T00:00:00
2023,12,Faridabad,0.0041148453470199,True,nearest,faridabad,2023-12-01,2023-12-01T00:00:00
2023,12,Gautam Buddha Nagar,0.0158728015038274,False,,gautam buddha nagar,2023-12-01,2023-12-01T00:00:00
2023,12,Ghaziabad,0.0108830544256394,False,,ghaziabad,2023-12-01,2023-12-01T00:00:00
2023,12,Gurugram,0.0026346954607194,False,,gurugram,2023-12-01,2023-12-01T00:00:00
2023,12,Hapur,0.0,False,,hapur,2023-12-01,2023-12-01T00:00:00
2023,12,Jhajjar,0.0095788368614771,False,,jhajjar,2023-12-01,2023-12-01T00:00:00
2023,12,Jind,0.0078998924263061,False,,jind,2023-12-01,2023-12-01T00:00:00
2023,12,Karnal,0.0433757723339142,False,,karnal,2023-12-01,2023-12-01T00:00:00
2023,12,Mahendragarh,0.0210897281834606,True,,mahendragarh,2023-12-01,2023-12-01T00:00:00
2023,12,Meerut,0.0022817457094788,False,,meerut,2023-12-01,2023-12-01T00:00:00
2023,12,Muzaffarnagar,0.0003190799240743,False,,muzaffarnagar,2023-12-01,2023-12-01T00:00:00
2023,12,New Delhi,0.0041148453470199,True,,new delhi,2023-12-01,2023-12-01T00:00:00
2023,12,North Delhi,0.0152391161018561,True,,north delhi,2023-12-01,2023-12-01T00:00:00
2023,12,North East Delhi,0.0,False,,north east delhi,2023-12-01,2023-12-01T00:00:00
2023,12,North West Delhi,0.0,False,,north west delhi,2023-12-01,2023-12-01T00:00:00
2023,12,Nuh,0.0390677676405957,False,,nuh,2023-12-01,2023-12-01T00:00:00
2023,12,Palwal,0.0334493875984222,False,,palwal,2023-12-01,2023-12-01T00:00:00
2023,12,Panipat,0.0458531879609631,False,,panipat,2023-12-01,2023-12-01T00:00:00
2023,12,Rewari,0.0191850373821873,False,,rewari,2023-12-01,2023-12-01T00:00:00
2023,12,Rohtak,0.005783861683261,False,,rohtak,2023-12-01,2023-12-01T00:00:00
2023,12,Shahdara,0.0054415272128197,True,,shahdara,2023-12-01,2023-12-01T00:00:00
2023,12,Shamli,0.0,False,,shamli,2023-12-01,2023-12-01T00:00:00
2023,12,Sonipat,0.0650912624213003,False,,sonipat,2023-12-01,2023-12-01T00:00:00
2023,12,South Delhi,0.0041148453470199,True,,south delhi,2023-12-01,2023-12-01T00:00:00
2023,12,South East Delhi,0.0055949952333204,False,,south east delhi,2023-12-01,2023-12-01T00:00:00
2023,12,South West Delhi,0.0061067661610982,True,,south west delhi,2023-12-01,2023-12-01T00:00:00
2023,12,West,0.0047894184307385,True,nearest,west,2023-12-01,2023-12-01T00:00:00
2023,12,West Delhi,0.0047894184307385,True,,west delhi,2023-12-01,2023-12-01T00:00:00
2024,1,Alwar,0.0,False,,alwar,2024-01-01,2024-01-01T00:00:00
2024,1,Baghpat,0.0,False,,baghpat,2024-01-01,2024-01-01T00:00:00
2024,1,Bharatpur,0.0,False,,bharatpur,2024-01-01,2024-01-01T00:00:00
2024,1,Bhiwani,0.0,True,,bhiwani,2024-01-01,2024-01-01T00:00:00
2024,1,Bulandshahr,0.004135449032258,False,,bulandshahr,2024-01-01,2024-01-01T00:00:00
2024,1,Central Delhi,0.001059373548387,True,,central delhi,2024-01-01,2024-01-01T00:00:00
2024,1,Charki Dadri,0.0,True,,charki dadri,2024-01-01,2024-01-01T00:00:00
2024,1,East Delhi,0.0,True,,east delhi,2024-01-01,2024-01-01T00:00:00
2024,1,Faridabad,0.0024209306451612,False,,faridabad,2024-01-01,2024-01-01T00:00:00
2024,1,Gautam Buddha Nagar,0.0018383933387096,True,nearest,gautam buddha nagar,2024-01-01,2024-01-01T00:00:00
2024,1,Ghaziabad,0.0,False,,ghaziabad,2024-01-01,2024-01-01T00:00:00
2024,1,Gurugram,0.0014652822580644,True,nearest,gurugram,2024-01-01,2024-01-01T00:00:00
2024,1,Hapur,0.0,False,,hapur,2024-01-01,2024-01-01T00:00:00
2024,1,Jhajjar,0.0,False,,jhajjar,2024-01-01,2024-01-01T00:00:00
2024,1,Jind,0.0,False,,jind,2024-01-01,2024-01-01T00:00:00
2024,1,Karnal,0.0,True,nearest,karnal,2024-01-01,2024-01-01T00:00:00
2024,1,Mahendragarh,0.0,True,,mahendragarh,2024-01-01,2024-01-01T00:00:00
2024,1,Meerut,0.0,False,,meerut,2024-01-01,2024-01-01T00:00:00
2024,1,Muzaffarnagar,0.0,False,,muzaffarnagar,2024-01-01,2024-01-01T00:00:00
2024,1,New Delhi,0.001059373548387,True,,new delhi,2024-01-01,2024-01-01T00:00:00
2024,1,North Delhi,0.0,True,,north delhi,2024-01-01,2024-01-01T00:00:00
2024,1,North East Delhi,0.001059373548387,True,nearest,north east delhi,2024-01-01,2024-01-01T00:00:00
2024,1,North West Delhi,0.001059373548387,True,nearest,north west delhi,2024-01-01,2024-01-01T00:00:00
2024,1,Nuh,0.0,True,nearest,nuh,2024-01-01,2024-01-01T00:00:00
2024,1,Palwal,0.0,False,,palwal,2024-01-01,2024-01-01T00:00:00
2024,1,Panipat,0.0,False,,panipat,2024-01-01,2024-01-01T00:00:00
2024,1,Rewari,0.0,False,,rewari,2024-01-01,2024-01-01T00:00:00
2024,1,Rohtak,0.0,False,,rohtak,2024-01-01,2024-01-01T00:00:00
2024,1,Shahdara,0.0,True,,shahdara,2024-01-01,2024-01-01T00:00:00
2024,1,Shamli,0.0,False,,shamli,2024-01-01,2024-01-01T00:00:00
2024,1,Sonipat,0.0,False,,sonipat,2024-01-01,2024-01-01T00:00:00
2024,1,South Delhi,0.0024209306451612,True,,south delhi,2024-01-01,2024-01-01T00:00:00
2024,1,South East Delhi,0.0,True,nearest,south east delhi,2024-01-01,2024-01-01T00:00:00
2024,1,South West Delhi,0.0005296867741935,True,,south west delhi,2024-01-01,2024-01-01T00:00:00
2024,1,West,0.001059373548387,False,,west,2024-01-01,2024-01-01T00:00:00
2024,1,West Delhi,0.0005296867741935,True,,west delhi,2024-01-01,2024-01-01T00:00:00
2024,2,Alwar,0.2444763947241379,False,,alwar,2024-02-01,2024-02-01T00:00:00
2024,2,Baghpat,0.8042928310344828,False,,baghpat,2024-02-01,2024-02-01T00:00:00
2024,2,Bharatpur,0.3071615031034482,False,,bharatpur,2024-02-01,2024-02-01T00:00:00
2024,2,Bhiwani,0.7610759664482758,True,,bhiwani,2024-02-01,2024-02-01T00:00:00
2024,2,Bulandshahr,0.4575239496551724,False,,bulandshahr,2024-02-01,2024-02-01T00:00:00
2024,2,Central Delhi,0.8002449736551724,True,,central delhi,2024-02-01,2024-02-01T00:00:00
2024,2,Charki Dadri,0.6113785768620689,True,,charki dadri,2024-02-01,2024-02-01T00:00:00
2024,2,East Delhi,0.6484290857586207,True,,east delhi,2024-02-01,2024-02-01T00:00:00
2024,2,Faridabad,0.5120779120689655,False,,faridabad,2024-02-01,2024-02-01T00:00:00
2024,2,Gautam Buddha Nagar,0.616832575,True,nearest,gautam buddha nagar,2024-02-01,2024-02-01T00:00:00
2024,2,Ghaziabad,0.6484290857586207,False,,ghaziabad,2024-02-01,2024-02-01T00:00:00
2024,2,Gurugram,0.8889372515517241,True,nearest,gurugram,2024-02-01,2024-02-01T00:00:00
2024,2,Hapur,0.6457854575689655,False,,hapur,2024-02-01,2024-02-01T00:00:00
2024,2,Jhajjar,0.7099731882758621,False,,jhajjar,2024-02-01,2024-02-01T00:00:00
2024,2,Jind,0.5302396355172414,False,,jind,2024-02-01,2024-02-01T00:00:00
2024,2,Karnal,0.4186476748275862,True,nearest,karnal,2024-02-01,2024-02-01T00:00:00
2024,2,Mahendragarh,0.3037814852931034,True,,mahendragarh,2024-02-01,2024-02-01T00:00:00
2024,2,Meerut,0.828116587586207,False,,meerut,2024-02-01,2024-02-01T00:00:00
2024,2,Muzaffarnagar,0.6175677648275861,False,,muzaffarnagar,2024-02-01,2024-02-01T00:00:00
2024,2,New Delhi,0.8002449736551724,True,,new delhi,2024-02-01,2024-02-01T00:00:00
2024,2,North Delhi,0.7076542155402299,True,,north delhi,2024-02-01,2024-02-01T00:00:00
2024,2,North East Delhi,0.8002449736551724,True,nearest,north east delhi,2024-02-01,2024-02-01T00:00:00
2024,2,North West Delhi,0.8002449736551724,True,nearest,north west delhi,2024-02-01,2024-02-01T00:00:00
2024,2,Nuh,0.4652292418965517,True,nearest,nuh,2024-02-01,2024-02-01T00:00:00
2024,2,Palwal,0.5302317406896552,False,,palwal,2024-02-01,2024-02-01T00:00:00
2024,2,Panipat,0.4186476748275862,False,,panipat,2024-02-01,2024-02-01T00:00:00
2024,2,Rewari,0.3630865758620689,False,,rewari,2024-02-01,2024-02-01T00:00:00
2024,2,Rohtak,0.7610759664482758,False,,rohtak,2024-02-01,2024-02-01T00:00:00
2024,2,Shahdara,0.6484290857586207,True,,shahdara,2024-02-01,2024-02-01T00:00:00
2024,2,Shamli,0.1211877110344827,False,,shamli,2024-02-01,2024-02-01T00:00:00
2024,2,Sonipat,0.6702407298275862,False,,sonipat,2024-02-01,2024-02-01T00:00:00
2024,2,South Delhi,0.5120779120689655,True,,south delhi,2024-02-01,2024-02-01T00:00:00
2024,2,South East Delhi,0.6484290857586207,True,nearest,south east delhi,2024-02-01,2024-02-01T00:00:00
2024,2,South West Delhi,0.7551090809655172,True,,south west delhi,2024-02-01,2024-02-01T00:00:00
2024,2,West,0.8002449736551724,False,,west,2024-02-01,2024-02-01T00:00:00
2024,2,West Delhi,0.7551090809655172,True,,west delhi,2024-02-01,2024-02-01T00:00:00
2024,3,Alwar,0.070789538516129,False,,alwar,2024-03-01,2024-03-01T00:00:00
2024,3,Baghpat,0.3299337096774193,False,,baghpat,2024-03-01,2024-03-01T00:00:00
2024,3,Bharatpur,0.1204511570967742,False,,bharatpur,2024-03-01,2024-03-01T00:00:00
2024,3,Bhiwani,0.4558213935483871,True,,bhiwani,2024-03-01,2024-03-01T00:00:00
2024,3,Bulandshahr,0.4039384822580645,False,,bulandshahr,2024-03-01,2024-03-01T00:00:00
2024,3,Central Delhi,0.3243108119677419,True,,central delhi,2024-03-01,2024-03-01T00:00:00
2024,3,Charki Dadri,0.3179427207526881,True,,charki dadri,2024-03-01,2024-03-01T00:00:00
2024,3,East Delhi,0.3026678983870968,True,,east delhi,2024-03-01,2024-03-01T00:00:00
2024,3,Faridabad,0.4067783267741935,False,,faridabad,2024-03-01,2024-03-01T00:00:00
2024,3,Gautam Buddha Nagar,0.4459567751290322,True,nearest,gautam buddha nagar,2024-03-01,2024-03-01T00:00:00
2024,3,Ghaziabad,0.3026678983870968,False,,ghaziabad,2024-03-01,2024-03-01T00:00:00
2024,3,Gurugram,0.2612644954596773,True,nearest,gurugram,2024-03-01,2024-03-01T00:00:00
2024,3,Hapur,0.3070884489032258,False,,hapur,2024-03-01,2024-03-01T00:00:00
2024,3,Jhajjar,0.3709667719354838,False,,jhajjar,2024-03-01,2024-03-01T00:00:00
2024,3,Jind,0.481318809032258,False,,jind,2024-03-01,2024-03-01T00:00:00
2024,3,Karnal,0.2048173096774193,True,nearest,karnal,2024-03-01,2024-03-01T00:00:00
2024,3,Mahendragarh,0.0989147676451612,True,,mahendragarh,2024-03-01,2024-03-01T00:00:00
2024,3,Meerut,0.6224602729032258,False,,meerut,2024-03-01,2024-03-01T00:00:00
2024,3,Muzaffarnagar,0.935765940967742,False,,muzaffarnagar,2024-03-01,2024-03-01T00:00:00
2024,3,New Delhi,0.3243108119677419,True,,new delhi,2024-03-01,2024-03-01T00:00:00
2024,3,North Delhi,0.3418573740860215,True,,north delhi,2024-03-01,2024-03-01T00:00:00
2024,3,North East Delhi,0.3243108119677419,True,nearest,north east delhi,2024-03-01,2024-03-01T00:00:00
2024,3,North West Delhi,0.3243108119677419,True,nearest,north west delhi,2024-03-01,2024-03-01T00:00:00
2024,3,Nuh,0.3088793979677419,True,nearest,nuh,2024-03-01,2024-03-01T00:00:00
2024,3,Palwal,0.407142799032258,False,,palwal,2024-03-01,2024-03-01T00:00:00
2024,3,Panipat,0.2048173096774193,False,,panipat,2024-03-01,2024-03-01T00:00:00
2024,3,Rewari,0.1270399967741935,False,,rewari,2024-03-01,2024-03-01T00:00:00
2024,3,Rohtak,0.4558213935483871,False,,rohtak,2024-03-01,2024-03-01T00:00:00
2024,3,Shahdara,0.3026678983870968,True,,shahdara,2024-03-01,2024-03-01T00:00:00
2024,3,Shamli,0.192420364516129,False,,shamli,2024-03-01,2024-03-01T00:00:00
2024,3,Sonipat,0.3929705141935484,False,,sonipat,2024-03-01,2024-03-01T00:00:00
2024,3,South Delhi,0.4067783267741935,True,,south delhi,2024-03-01,2024-03-01T00:00:00
2024,3,South East Delhi,0.3026678983870968,True,nearest,south east delhi,2024-03-01,2024-03-01T00:00:00
2024,3,South West Delhi,0.3476387919516128,True,,south west delhi,2024-03-01,2024-03-01T00:00:00
2024,3,West,0.3243108119677419,False,,west,2024-03-01,2024-03-01T00:00:00
2024,3,West Delhi,0.3476387919516128,True,,west delhi,2024-03-01,2024-03-01T00:00:00
2024,4,Alwar,0.0257154522,False,,alwar,2024-04-01,2024-04-01T00:00:00
2024,4,Baghpat,0.015031305,False,,baghpat,2024-04-01,2024-04-01T00:00:00
2024,4,Bharatpur,0.0,False,,bharatpur,2024-04-01,2024-04-01T00:00:00
2024,4,Bhiwani,0.1361148206666666,True,,bhiwani,2024-04-01,2024-04-01T00:00:00
2024,4,Bulandshahr,0.0689685213333333,False,,bulandshahr,2024-04-01,2024-04-01T00:00:00
2024,4,Central Delhi,0.2278544397333333,True,,central delhi,2024-04-01,2024-04-01T00:00:00
2024,4,Charki Dadri,0.1351177225555555,True,,charki dadri,2024-04-01,2024-04-01T00:00:00
2024,4,East Delhi,0.0593610538,True,,east delhi,2024-04-01,2024-04-01T00:00:00
2024,4,Faridabad,0.0413373543333333,False,,faridabad,2024-04-01,2024-04-01T00:00:00
2024,4,Gautam Buddha Nagar,0.0449902944999999,True,nearest,gautam buddha nagar,2024-04-01,2024-04-01T00:00:00
2024,4,Ghaziabad,0.0593610538,False,,ghaziabad,2024-04-01,2024-04-01T00:00:00
2024,4,Gurugram,0.4174537203499999,True,nearest,gurugram,2024-04-01,2024-04-01T00:00:00
2024,4,Hapur,0.0695239334666666,False,,hapur,2024-04-01,2024-04-01T00:00:00
2024,4,Jhajjar,0.149141857,False,,jhajjar,2024-04-01,2024-04-01T00:00:00
2024,4,Jind,0.0326528893333333,False,,jind,2024-04-01,2024-04-01T00:00:00
2024,4,Karnal,0.0298893023333333,True,nearest,karnal,2024-04-01,2024-04-01T00:00:00
2024,4,Mahendragarh,0.0729059710999999,True,,mahendragarh,2024-04-01,2024-04-01T00:00:00
2024,4,Meerut,0.0275367204666666,False,,meerut,2024-04-01,2024-04-01T00:00:00
2024,4,Muzaffarnagar,0.0022473269,False,,muzaffarnagar,2024-04-01,2024-04-01T00:00:00
2024,4,New Delhi,0.2278544397333333,True,,new delhi,2024-04-01,2024-04-01T00:00:00
2024,4,North Delhi,0.0429060321555555,True,,north delhi,2024-04-01,2024-04-01T00:00:00
2024,4,North East Delhi,0.2278544397333333,True,nearest,north east delhi,2024-04-01,2024-04-01T00:00:00
2024,4,North West Delhi,0.2278544397333333,True,nearest,north west delhi,2024-04-01,2024-04-01T00:00:00
2024,4,Nuh,0.0404820651833333,True,nearest,nuh,2024-04-01,2024-04-01T00:00:00
2024,4,Palwal,0.0558633233333333,False,,palwal,2024-04-01,2024-04-01T00:00:00
2024,4,Panipat,0.0298893023333333,False,,panipat,2024-04-01,2024-04-01T00:00:00
2024,4,Rewari,0.1200964899999999,False,,rewari,2024-04-01,2024-04-01T00:00:00
2024,4,Rohtak,0.1361148206666666,False,,rohtak,2024-04-01,2024-04-01T00:00:00
2024,4,Shahdara,0.0593610538,True,,shahdara,2024-04-01,2024-04-01T00:00:00
2024,4,Shamli,0.0,False,,shamli,2024-04-01,2024-04-01T00:00:00
2024,4,Sonipat,0.0543257376666666,False,,sonipat,2024-04-01,2024-04-01T00:00:00
2024,4,South Delhi,0.0413373543333333,True,,south delhi,2024-04-01,2024-04-01T00:00:00
2024,4,South East Delhi,0.0593610538,True,nearest,south east delhi,2024-04-01,2024-04-01T00:00:00
2024,4,South West Delhi,0.1884981483666666,True,,south west delhi,2024-04-01,2024-04-01T00:00:00
2024,4,West,0.2278544397333333,False,,west,2024-04-01,2024-04-01T00:00:00
2024,4,West Delhi,0.1884981483666666,True,,west delhi,2024-04-01,2024-04-01T00:00:00
2024,5,Alwar,0.0367662332258064,False,,alwar,2024-05-01,2024-05-01T00:00:00
2024,5,Baghpat,0.0287932967741935,False,,baghpat,2024-05-01,2024-05-01T00:00:00
2024,5,Bharatpur,0.0290175803225806,False,,bharatpur,2024-05-01,2024-05-01T00:00:00
2024,5,Bhiwani,0.1184910683870967,True,,bhiwani,2024-05-01,2024-05-01T00:00:00
2024,5,Bulandshahr,0.0079258866451612,False,,bulandshahr,2024-05-01,2024-05-01T00:00:00
2024,5,Central Delhi,0.0337747080645161,True,,central delhi,2024-05-01,2024-05-01T00:00:00
2024,5,Charki Dadri,0.045180474408602,True,,charki dadri,2024-05-01,2024-05-01T00:00:00
2024,5,East Delhi,0.0,True,,east delhi,2024-05-01,2024-05-01T00:00:00
2024,5,Faridabad,0.0295437199032258,False,,faridabad,2024-05-01,2024-05-01T00:00:00
2024,5,Gautam Buddha Nagar,0.0159184654677419,True,nearest,gautam buddha nagar,2024-05-01,2024-05-01T00:00:00
2024,5,Ghaziabad,0.0,False,,ghaziabad,2024-05-01,2024-05-01T00:00:00
