id,date,state_name,state_code,district_name,district_code,station_name,latitude,longitude,basin,sub_basin,source,currentlevel,level_diff
413293,2013-05-14,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.42,1.01
413294,2013-08-24,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,2.15,-1.27
413295,2013-11-04,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,2.41,0.26
413296,2014-01-04,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,2.75,0.34
413297,2014-08-24,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.55,0.8
413298,2014-11-04,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.15,-0.4
413299,2015-01-04,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,2.95,-0.2
413300,2015-05-14,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.45,0.5
413301,2015-08-24,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,2.9,-0.55
413302,2015-11-04,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.0,0.1
413303,2016-05-14,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.18,0.18
413304,2016-08-24,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,2.75,-0.43
413305,2016-11-04,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.95,1.2
413306,2017-01-04,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,2.52,-1.43
413307,2017-05-14,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.41,0.89
413308,2017-08-24,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,1.95,-1.46
413309,2017-11-04,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.6,1.65
413310,2018-01-09,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.65,0.05
413311,2018-05-29,Rajasthan,8,Bharatpur,91,BANDH BARETA,26.90556,77.37778,Ganga,Yamuna Middle,CGWB,3.75,0.1
413312,2017-11-04,Rajasthan,8,Bharatpur,91,Newada Shallow,27.11667,77.13472,Ganga,Yamuna Middle,CGWB,25.3,-0.6
413313,2018-01-09,Rajasthan,8,Bharatpur,91,Newada Shallow,27.11667,77.13472,Ganga,Yamuna Middle,CGWB,25.65,0.35
413314,2018-05-29,Rajasthan,8,Bharatpur,91,Newada Shallow,27.11667,77.13472,Ganga,Yamuna Middle,CGWB,25.05,-0.6
413315,2013-01-04,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,9.36,2.54
413316,2013-08-24,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,5.48,-3.88
413317,2013-11-04,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,7.16,1.68
413318,2014-01-04,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,8.86,1.7
413319,2014-05-14,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,9.06,0.2
413320,2014-08-24,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,9.26,0.2
413321,2015-05-14,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,9.11,-0.15
413322,2015-08-24,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,9.36,0.25
413323,2015-11-04,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,9.92,0.56
413324,2016-05-14,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,10.46,0.54
413325,2016-08-24,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,9.06,-1.4
413326,2016-11-04,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,10.46,1.4
413327,2017-01-04,Rajasthan,8,Bharatpur,91,PANHORI,27.445,77.25,Ganga,Yamuna Middle,CGWB,10.04,-0.42
413328,2014-05-14,Rajasthan,8,Bharatpur,91,Jheel Mandir,26.91667,77.31667,Ganga,Yamuna Middle,CGWB,31.85,8.93
413329,2014-08-24,Rajasthan,8,Bharatpur,91,Jheel Mandir,26.91667,77.31667,Ganga,Yamuna Middle,CGWB,30.8,-1.05
413330,2015-05-14,Rajasthan,8,Bharatpur,91,Jheel Mandir,26.91667,77.31667,Ganga,Yamuna Middle,CGWB,34.1,3.3
413331,2013-01-04,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,6.66,-0.32
413332,2013-05-14,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,7.98,1.32
413333,2013-08-24,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,7.64,-0.34
413334,2013-11-04,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,8.03,0.39
413335,2014-01-04,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,7.15,-0.88
413336,2014-05-14,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,7.4,0.25
413337,2014-08-24,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,8.6,1.2
413338,2014-11-04,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,8.3,-0.3
413339,2015-01-04,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,9.35,1.05
413340,2015-05-14,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,9.0,-0.35
413341,2015-08-24,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,9.52,0.52
413342,2015-11-04,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,9.65,0.13
413343,2016-05-14,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,10.1,0.45
413344,2016-08-24,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,8.85,-1.25
413345,2017-01-04,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,11.13,2.28
413346,2017-05-14,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,11.6,0.47
413347,2017-08-24,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,12.3,0.7
413348,2017-11-04,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,12.1,-0.2
413349,2018-01-09,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,12.3,0.2
413350,2018-05-29,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,11.75,-0.55
413351,2018-08-29,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,9.5,-2.25
413352,2019-01-09,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,12.1,2.6
413353,2019-05-29,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,13.1,1.0
413354,2019-08-29,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,11.8,-1.3
413355,2019-11-09,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,10.25,-1.55
413356,2020-01-09,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,9.31,-0.94
413357,2020-08-24,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,13.85,4.54
413358,2020-11-29,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,13.9,0.05
413359,2021-01-09,Rajasthan,8,Bharatpur,91,JAISARI,27.525,77.075,Ganga,Yamuna Middle,CGWB,11.6,-2.3
413360,2013-01-04,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,3.11,-6.28
413361,2013-05-14,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,4.2,1.09
413362,2013-08-24,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,7.15,2.95
413363,2013-11-04,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,7.71,0.56
413364,2014-01-04,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,7.43,-0.28
413365,2014-05-14,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,8.73,1.3
413366,2014-08-24,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,9.38,0.65
413367,2014-11-04,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,13.18,3.8
413368,2015-05-14,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,16.18,3.0
413369,2015-11-04,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,11.06,-5.12
413370,2016-08-24,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,10.68,-0.38
413371,2017-05-14,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,11.02,0.34
413372,2017-08-24,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,12.29,1.27
413373,2017-11-04,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,12.23,-0.06
413374,2018-01-09,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,12.88,0.65
413375,2018-08-29,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,14.93,2.05
413376,2019-05-29,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,12.88,-2.05
413377,2019-08-29,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,10.46,-2.42
413378,2019-11-09,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,11.78,1.32
413379,2020-01-09,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,11.55,-0.23
413380,2020-08-24,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,11.58,0.03
413381,2020-11-29,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,11.68,0.1
413382,2021-01-09,Rajasthan,8,Bharatpur,91,DAHINAGAON,26.99583,77.49167,Ganga,Yamuna Middle,CGWB,12.08,0.4
413383,2013-01-01,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,1.21,-10.87
413384,2013-01-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,0.35,-0.86
413385,2013-05-14,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.58,2.23
413386,2013-08-24,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.5,-0.08
413387,2013-11-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.6,0.1
413388,2014-01-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,3.21,0.61
413389,2014-05-14,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.5,-0.71
413390,2014-08-24,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,3.6,1.1
413391,2014-11-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,1.6,-2.0
413392,2015-01-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,1.8,0.2
413393,2015-05-14,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,3.25,1.45
413394,2015-08-24,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,3.9,0.65
413395,2015-11-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,5.68,1.78
413396,2016-01-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,4.7,-0.98
413397,2016-05-14,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,5.98,1.28
413398,2016-08-24,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,3.7,-2.28
413399,2016-11-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.1,-1.6
413400,2017-01-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,4.4,2.3
413401,2017-05-14,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,5.5,1.1
413402,2017-08-24,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,8.1,2.6
413403,2017-11-04,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,5.55,-2.55
413404,2018-01-09,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,6.05,0.5
413405,2018-05-29,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,5.9,-0.15
413406,2018-08-29,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,5.3,-0.6
413407,2019-01-09,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,3.15,-2.15
413408,2019-05-29,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.55,-0.6
413409,2019-08-29,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.5,-0.05
413410,2019-11-09,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,3.65,1.15
413411,2020-01-09,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.29,-1.36
413412,2020-08-24,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.7,0.41
413413,2020-11-29,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,1.8,-0.9
413414,2021-01-09,Rajasthan,8,Bharatpur,91,KUMHER,27.31667,77.38333,Ganga,Yamuna Middle,CGWB,2.12,0.32
413415,2013-01-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,11.18,-0.03
413416,2013-05-14,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.4,-0.78
413417,2013-08-24,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,18.33,7.93
413418,2013-11-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,18.49,0.16
413419,2014-01-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.26,-8.23
413420,2014-05-14,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.98,0.72
413421,2014-08-24,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.3,-0.68
413422,2014-11-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,27.85,17.55
413423,2015-01-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.4,-17.45
413424,2015-05-14,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.15,-0.25
413425,2015-08-24,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.65,0.5
413426,2015-11-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.76,0.11
413427,2016-01-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.8,0.04
413428,2016-05-14,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,10.42,-0.38
413429,2016-08-24,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,12.23,1.81
413430,2016-11-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,15.85,3.62
413431,2017-01-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,13.79,-2.06
413432,2017-05-14,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,13.55,-0.24
413433,2017-08-24,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,13.85,0.3
413434,2017-11-04,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,13.78,-0.07
413435,2018-01-09,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,44.15,30.37
413436,2018-05-29,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,15.15,-29.0
413437,2018-08-29,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,14.7,-0.45
413438,2019-01-09,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,19.05,4.35
413439,2019-05-29,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,19.0,-0.05
413440,2019-08-29,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,20.4,1.4
413441,2019-11-09,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,19.85,-0.55
413442,2020-01-09,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,22.24,2.39
413443,2020-08-24,Rajasthan,8,Bharatpur,91,RARAH PZII,27.33333,77.55,Ganga,Yamuna Middle,CGWB,18.75,-3.49
413444,2013-01-01,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,5.19,-13.56
413445,2013-01-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,4.88,-0.31
413446,2013-05-14,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,8.1,3.22
413447,2013-08-24,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,4.1,-4.0
413448,2013-11-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,4.16,0.06
413449,2014-01-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,6.0,1.84
413450,2014-05-14,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,7.05,1.05
413451,2014-08-24,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,7.35,0.3
413452,2014-11-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,5.45,-1.9
413453,2015-01-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,6.95,1.5
413454,2015-05-14,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,8.35,1.4
413455,2015-08-24,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,8.25,-0.1
413456,2015-11-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,1.7,-6.55
413457,2016-05-14,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,9.25,7.55
413458,2016-08-24,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,2.35,-6.9
413459,2016-11-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,5.65,3.3
413460,2017-01-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,6.41,0.76
413461,2017-05-14,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,8.42,2.01
413462,2017-08-24,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,10.35,1.93
413463,2017-11-04,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,8.75,-1.6
413464,2018-08-29,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,7.3,-1.45
413465,2019-01-09,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,7.25,-0.05
413466,2019-08-29,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,7.55,0.3
413467,2019-11-09,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,7.65,0.1
413468,2020-01-09,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,8.99,1.34
413469,2020-08-24,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,7.55,-1.44
413470,2020-11-29,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,6.9,-0.65
413471,2021-01-09,Rajasthan,8,Bharatpur,91,KOT1,26.80417,77.43056,Ganga,Yamuna Middle,CGWB,8.1,1.2
413472,2013-01-01,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,6.45,-1.65
413473,2013-01-04,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,7.47,1.02
413474,2013-05-14,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,7.97,0.5
413475,2013-08-24,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,6.32,-1.65
413476,2013-11-04,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,6.33,0.01
413477,2014-01-04,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,5.98,-0.35
413478,2014-05-14,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,9.39,3.41
413479,2014-08-24,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,5.07,-4.32
413480,2014-11-04,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,7.07,2.0
413481,2015-01-04,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,7.27,0.2
413482,2015-05-14,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,7.82,0.55
413483,2015-08-24,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,8.42,0.6
413484,2015-11-04,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,8.52,0.1
413485,2016-05-14,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,9.22,0.7
413486,2016-08-24,Rajasthan,8,Bharatpur,91,KHANUA,27.03333,77.55,Ganga,Yamuna Middle,CGWB,8.17,-1.05
